ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
202,06-9-2021,Tujunga,34.252225,-118.2884105,0
203,06-9-2021,University Hills,34.06803529999999,-118.1733524,0
204,06-9-2021,University Park,34.027449,-118.2839493,1
205,06-9-2021,Valinda,34.0384785,-117.933559,0
206,06-9-2021,Valley Glen,34.1826379,-118.4138666,1
207,06-9-2021,Valley Village,34.16371470000001,-118.3965758,1
208,06-9-2021,Van Nuys,34.1866193,-118.4486669,2
209,06-9-2021,Venice,33.995044,-118.4668875,1
210,06-9-2021,Vermont Knolls,33.9668188,-118.29167,1
211,06-9-2021,Vermont Square,34.0019449,-118.3002125,0
212,06-9-2021,Vermont Vista,33.9419475,-118.2858138,1
213,06-9-2021,Vernon,34.007135,-118.22525,1
214,06-9-2021,Vernon Central,34.007135,-118.22525,0
215,06-9-2021,Victoria Park,34.046688700000004,-118.3307729,0
216,06-9-2021,View Heights,34.033882,-118.34771299999998,0
217,06-9-2021,Walnut,34.0202894,-117.8653386,1
218,06-9-2021,Watts,33.9405674,-118.2428485,0
219,06-9-2021,Wellington Square,34.043033,-118.331976,1
220,06-9-2021,West Adams,34.0294356,-118.3524833,2
221,06-9-2021,West Covina,34.0686208,-117.93895259999998,2
222,06-9-2021,West Hills,34.2032325,-118.645476,0
223,06-9-2021,West Hollywood,34.0923014,-118.3692894,1
224,06-9-2021,West Los Angeles,34.0463986,-118.448135,0
225,06-9-2021,West Vernon,34.007135,-118.22525,1
226,06-9-2021,West Whittier/Los Nietos,34.036211,-118.219955,0
227,06-9-2021,Westchester,33.9597349,-118.4006322,1
228,06-9-2021,Westlake,34.0629226,-118.2728204,0
229,06-9-2021,Westlake Village,34.1460234,-118.8061794,0
230,06-9-2021,Westwood,34.05612070000001,-118.4306347,1
231,06-9-2021,Whittier,33.9708782,-118.0308396,0
232,06-9-2021,Wholesale District,34.0365749,-118.2354342,1
233,06-9-2021,Willowbrook,33.918786299999994,-118.2343933,0
234,06-9-2021,Wilmington,33.7800164,-118.2625095,1
235,06-9-2021,Wilshire Center,34.0615146,-118.4327712,1
236,06-9-2021,Winnetka,34.2058826,-118.570934,1
237,06-9-2021,Woodland Hills,34.1684364,-118.6058382,0
