,Time Stamp,Region,Latitude,Longitude,Risk-Score,Risk-Level
19638,06-20-2020,Granada Hills,34.26615579999999,-118.5174342,1.9423152624052396,2
19639,06-20-2020,Green Meadows,33.9409877,-118.26299679999998,2.7808950578050715,3
19640,06-20-2020,Hacienda Heights,33.993067700000005,-117.96867549999999,4.8992252521549,3
19641,06-20-2020,Hancock Park,34.0677881,-118.33257649999999,1.2286036597320023,2
19642,06-20-2020,Harbor City,33.79110120000001,-118.3012604,1.0426576068659432,2
19643,06-20-2020,Harbor Gateway,33.8542249,-118.29921979999999,0.0,0
19644,06-20-2020,Harbor Pines,33.78256810000001,-118.30693020000001,0.0,0
19645,06-20-2020,Harvard Heights,34.047110499999995,-118.3054828,1.0301745775863118,2
19646,06-20-2020,Harvard Park,33.9839471,-118.30462279999999,3.5859622600181735,3
19647,06-20-2020,Hawaiian Gardens,33.8284787,-118.0743137,2.632615767599503,3
19648,06-20-2020,Hawthorne,33.9188589,-118.34832560000001,1.8741749079927414,2
19649,06-20-2020,Hermosa Beach,33.86428,-118.39591000000001,1.45838135379693,2
19650,06-20-2020,Hidden Hills,34.164091,-118.65783700000001,0.16364515833473534,1
19651,06-20-2020,Highland Park,34.1099469,-118.1969828,3.947099113852512,3
19652,06-20-2020,Historic Filipinotown,34.882979999999996,-114.7569,1.0577985929471767,2
19653,06-20-2020,Hollywood,34.0980031,-118.32952320000001,2.406838995806075,3
19654,06-20-2020,Hollywood Hills,34.1311792,-118.33554740000001,0.0,0
19655,06-20-2020,Huntington Park,33.982704299999995,-118.21203429999998,12.29391469983144,3
19656,06-20-2020,Hyde Park,33.9805691,-118.3306308,2.0002703029272926,3
19657,06-20-2020,Industry,34.0197335,-117.95867539999999,0.16364515833473534,1
19658,06-20-2020,Inglewood,33.9562003,-118.353132,8.57039010964586,3
19659,06-20-2020,Irwindale,34.1069927,-117.9342148,0.7883899858653504,1
19660,06-20-2020,Jefferson Park,34.0272344,-118.31757560000001,0.8857578862851997,1
19661,06-20-2020,Koreatown,34.05801339999999,-118.3008095,4.209072758591351,3
19662,06-20-2020,La Canada Flintridge,34.1998302,-118.2005236,0.47673868297087824,1
19663,06-20-2020,La Habra Heights,33.96045460000001,-117.9504255,0.16421036150651094,1
19664,06-20-2020,La Mirada,33.906097100000004,-118.0107092,0.31842188808508176,1
19665,06-20-2020,La Puente,34.01979,-117.95036770000002,8.494155937405774,3
19666,06-20-2020,La Verne,34.10084260000001,-117.7678355,0.0919775583499451,0
19667,06-20-2020,Lafayette Square,34.046406,-118.33379,0.4479506328257902,1
19668,06-20-2020,Lake Balboa,34.1811656,-118.495236,1.9052819834294075,2
19669,06-20-2020,Lake Los Angeles,34.6127395,-117.84039550000001,4.069833778837292,3
19670,06-20-2020,Lakeview Terrace,34.139661700000005,-117.89862509999999,1.8857863878672694,2
19671,06-20-2020,Lakewood,33.8503463,-118.11719140000001,0.0,0
19672,06-20-2020,Lancaster,34.6981064,-118.13661529999999,0.6344849298553238,1
19673,06-20-2020,Lawndale,33.8885217,-118.3531991,0.4157177991897831,1
19674,06-20-2020,Leimert Park,34.007702,-118.33206270000001,1.0254179332671416,2
19675,06-20-2020,Lincoln Heights,34.081248200000005,-118.2034419,1.767667849007637,2
19676,06-20-2020,Little Armenia,34.0981716,-118.30449660000001,0.2738301281329055,1
19677,06-20-2020,Little Bangladesh,34.056179,-118.27190800000001,1.877158226040705,2
19678,06-20-2020,Little Tokyo,34.04821679999999,-118.2411814,0.02754426134833183,0
19679,06-20-2020,Lomita,33.8036545,-118.3195014,0.17928113554907837,1
19680,06-20-2020,Longwood,33.973537,-118.4263953,0.9209714238447688,1
19681,06-20-2020,Los Feliz,34.1100408,-118.2889236,0.5060947871185617,1
19682,06-20-2020,Lynwood,33.924831,-118.2024154,13.194935902356972,3
19683,06-20-2020,Malibu,34.035591,-118.689423,0.6431681677528793,1
19684,06-20-2020,Manchester Square,33.966374,-118.31337749999999,0.9100629592792062,1
19685,06-20-2020,Mandeville Canyon,34.0610395,-118.49498009999999,0.0,0
19686,06-20-2020,Manhattan Beach,33.8915985,-118.39512409999999,1.3364006677293048,2
19687,06-20-2020,Mar Vista,34.0037605,-118.43916409999999,0.7001099025022494,1
19688,06-20-2020,Marina Peninsula,33.74871270000001,-118.1227115,0.4377006556624692,1
19689,06-20-2020,Maywood,33.9866807,-118.185349,4.4240502541498765,3
19690,06-20-2020,Melrose,34.0536909,-118.2427666,6.321328742340459,3
19691,06-20-2020,Mid-city,34.0415271,-118.3603703,0.0,0
19692,06-20-2020,Miracle Mile,34.008544,-118.13341499999999,1.1173250962875205,2
19693,06-20-2020,Mission Hills,34.257224900000004,-118.4670285,1.8734185635400176,2
19694,06-20-2020,Monrovia,34.1483499,-118.0014517,0.3410797112629872,1
19695,06-20-2020,Montebello,34.0159398,-118.111975,10.24381539654076,3
19696,06-20-2020,Monterey Park,34.051522,-118.129807,3.635564902065664,3
19697,06-20-2020,Mt. Washington,34.0988396,-118.22110690000001,2.0286382537828036,3
19698,06-20-2020,North Hills,34.2429575,-118.4854081,4.026370342635379,3
19699,06-20-2020,North Hollywood,34.1729044,-118.37403710000001,7.885328252672223,3
19700,06-20-2020,Northridge,34.2345615,-118.53693159999999,4.159907818475168,3
19701,06-20-2020,Norwalk,33.909280200000005,-118.0849169,11.694760249874202,3
19702,06-20-2020,Pacific Palisades,34.0480643,-118.5264706,0.0,0
19703,06-20-2020,Pacoima,34.262502500000004,-118.427027,7.149754084142108,3
19704,06-20-2020,Palisades Highlands,34.040067,-118.34594799999999,0.107614087021604,1
19705,06-20-2020,Palmdale,34.5793131,-118.1171108,0.0,0
19706,06-20-2020,Palms,34.024732799999995,-118.4116152,5.825697878539105,3
19707,06-20-2020,Palos Verdes Estates,33.7872386,-118.40181299999999,0.3050433011895707,1
19708,06-20-2020,Panorama City,34.2242902,-118.44537450000001,4.5740481102949015,3
19709,06-20-2020,Paramount,33.898917,-118.17100500000001,7.022994403625671,3
19710,06-20-2020,Park La Brea,34.067401600000004,-118.35523629999999,0.0,0
19711,06-20-2020,Pasadena,34.14764520000001,-118.14447790000001,1.187839965870637,2
19712,06-20-2020,Pico Rivera,33.9830688,-118.09673500000001,6.26116172763998,3
19713,06-20-2020,Pico-Union,34.0465669,-118.28789420000001,3.2521499439712205,3
19714,06-20-2020,Playa Del Rey,33.9550828,-118.4367496,0.0,0
19715,06-20-2020,Playa Vista,33.976010200000005,-118.4181654,0.387018662306676,1
19716,06-20-2020,Pomona,34.05538129999999,-117.75174960000001,0.35856290339551233,1
19717,06-20-2020,Porter Ranch,34.2818164,-118.56127140000001,0.7054503311150958,1
19718,06-20-2020,Rancho Palos Verdes,33.7483311,-118.3707683,0.4305500709666206,1
19719,06-20-2020,Rancho Park,34.034446100000004,-118.4252632,0.31779279706912894,1
19720,06-20-2020,Redondo Beach,33.8455911,-118.38867659999998,1.691061913967821,2
19721,06-20-2020,Regent Square,34.0615961,-118.44655209999999,0.016259082675894224,0
19722,06-20-2020,Reseda,34.200078399999995,-118.53698840000001,5.096760001368848,3
19723,06-20-2020,Reseda Ranch,34.276514500000005,-118.53637040000001,0.07925967611621362,0
19724,06-20-2020,Reynier Village,34.035522799999995,-118.38647079999998,0.01720135622350348,0
19725,06-20-2020,Rolling Hills,33.7668041,-118.34966229999999,0.0,0
19726,06-20-2020,Rolling Hills Estates,33.787794299999995,-118.3581284,0.37636917215406684,1
19727,06-20-2020,Rosemead,34.0676169,-118.08797630000001,2.168656277341149,3
19728,06-20-2020,Rowland Heights,33.976123799999996,-117.9053395,1.2499603793574185,2
19729,06-20-2020,San Dimas,34.1066756,-117.8067257,0.0,0
19730,06-20-2020,San Fernando,34.28497,-118.437652,0.6687128514947024,1
19731,06-20-2020,San Gabriel,34.0991325,-118.1086041,1.821710870734836,2
19732,06-20-2020,San Marino,34.1215947,-118.1057394,0.20030802521065663,1
19733,06-20-2020,San Pedro,33.7358518,-118.2922934,0.7597747749175245,1
19734,06-20-2020,Santa Clarita,34.3916641,-118.54258600000001,6.218133931774481,3
19735,06-20-2020,Santa Fe Springs,33.9480787,-118.06914990000001,1.6377064758208637,2
19736,06-20-2020,Santa Monica,34.019470399999996,-118.4912273,1.5728764203078234,2
19737,06-20-2020,Santa Monica Mountains,34.031132,-118.26150700000001,0.6622818212764789,1
19738,06-20-2020,Shadow Hills,34.2619469,-118.3517463,0.01729555535389542,0
19739,06-20-2020,Sherman Oaks,34.1508718,-118.4489865,2.2440639953540527,3
19740,06-20-2020,Sierra Madre,34.1616729,-118.0528456,0.5740013480609871,1
19741,06-20-2020,Signal Hill,33.804826,-118.168259,1.2858821098518676,2
19742,06-20-2020,Silverlake,34.092940999999996,-118.2697155,1.8429347744673128,2
19743,06-20-2020,South Carthay,34.056121399999995,-118.37341090000001,0.11185555923014853,1
19744,06-20-2020,South El Monte,34.0519548,-118.04673390000002,1.7062951110755185,2
19745,06-20-2020,South Gate,33.9463456,-118.200981,22.027840451257063,3
19746,06-20-2020,South Park,33.9959381,-118.2697608,5.3243116387697,3
19747,06-20-2020,South Pasadena,34.113306200000004,-118.1478291,1.187839965870637,2
19748,06-20-2020,South Whittier,33.9435081,-118.03478270000001,4.478341195733122,3
19749,06-20-2020,St Elmo Village,34.006541,-118.15756499999999,0.0,0
19750,06-20-2020,Stevenson Ranch,34.3864721,-118.5826635,1.2016947853134972,2
19751,06-20-2020,Studio City,34.148398900000004,-118.39618770000001,0.7382526758183403,1
19752,06-20-2020,Sun Valley,34.2175042,-118.37035759999999,3.31859351411144,3
19753,06-20-2020,Sunland,34.266946600000004,-118.3023,0.0,0
19754,06-20-2020,Sycamore Square,34.329077000000005,-118.4660031,0.0,0
19755,06-20-2020,Sylmar,34.307625200000004,-118.44921480000001,4.326887957032532,3
19756,06-20-2020,Tarzana,34.171443599999996,-118.54297890000001,0.8868167292846139,1
19757,06-20-2020,Temple City,34.1082994,-118.05775679999999,1.6794666142457628,2
19758,06-20-2020,Temple-Beaudry,34.062884600000004,-118.25125290000001,3.9425145438237283,3
19759,06-20-2020,Thai Town,34.1018533,-118.3048616,0.0,0
19760,06-20-2020,Toluca Lake,34.1521688,-118.35714170000001,0.34758297554901396,1
19761,06-20-2020,Toluca Terrace,34.1521688,-118.35714170000001,0.0,0
19762,06-20-2020,Toluca Woods,34.060921,-118.258622,0.007667853485850849,0
19763,06-20-2020,Torrance,33.83584920000001,-118.34062879999999,3.3750923554765877,3
19764,06-20-2020,Tujunga,34.252225,-118.2884105,0.9894692697110096,1
19765,06-20-2020,University Hills,34.06803529999999,-118.1733524,0.15814448447108026,1
19766,06-20-2020,University Park,34.027449,-118.2839493,0.9784697018777007,1
19767,06-20-2020,Valinda,34.0384785,-117.933559,2.025601282960721,3
19768,06-20-2020,Valley Glen,34.182637899999996,-118.41386659999999,1.284829061020769,2
19769,06-20-2020,Valley Village,34.16371470000001,-118.3965758,2.9443379876086246,3
19770,06-20-2020,Van Nuys,34.1866193,-118.4486669,7.266801469045209,3
19771,06-20-2020,Venice,33.995044,-118.4668875,1.1060252210000547,2
19772,06-20-2020,Vermont Knolls,33.9668188,-118.29167,2.2309819880594524,3
19773,06-20-2020,Vermont Square,34.0019449,-118.3002125,0.3584755017653666,1
19774,06-20-2020,Vermont Vista,33.9419475,-118.2858138,6.325049848049024,3
19775,06-20-2020,Vernon,34.007135,-118.22525,0.36444218671823153,1
19776,06-20-2020,Vernon Central,34.007135,-118.22525,13.726637049484342,3
19777,06-20-2020,Victoria Park,34.046688700000004,-118.3307729,0.41981502974659446,1
19778,06-20-2020,View Heights,34.033882,-118.34771299999998,0.5196523740773329,1
19779,06-20-2020,Walnut,34.020289399999996,-117.86533859999999,1.0378354214256194,2
19780,06-20-2020,Watts,33.9405674,-118.24284850000001,7.668674653377264,3
19781,06-20-2020,Wellington Square,34.043033,-118.331976,0.6032423054925377,1
19782,06-20-2020,West Adams,34.0294356,-118.35248329999999,3.5556958227631212,3
19783,06-20-2020,West Covina,34.0686208,-117.93895259999998,12.780796803881202,3
19784,06-20-2020,West Hills,34.2032325,-118.645476,0.34711186574406344,1
19785,06-20-2020,West Hollywood,34.0923014,-118.36928940000001,1.4498543162747322,2
19786,06-20-2020,West Los Angeles,34.0463986,-118.44813500000001,0.0,0
19787,06-20-2020,West Vernon,34.007135,-118.22525,9.510698158871127,3
19788,06-20-2020,West Whittier/Los Nietos,34.036211,-118.219955,4.304454028741899,3
19789,06-20-2020,Westchester,33.9597349,-118.40063219999999,1.9491907037523533,2
19790,06-20-2020,Westlake,34.0629226,-118.27282040000001,0.036097318853932574,0
19791,06-20-2020,Westlake Village,34.1460234,-118.8061794,0.036097318853932574,0
19792,06-20-2020,Westwood,34.05612070000001,-118.43063470000001,0.8993238771135648,1
19793,06-20-2020,Whittier,33.9708782,-118.0308396,4.478341195733122,3
19794,06-20-2020,Wholesale District,34.0365749,-118.2354342,10.14599724800413,3
19795,06-20-2020,Willowbrook,33.918786299999994,-118.2343933,85.66876248852664,3
19796,06-20-2020,Wilmington,33.7800164,-118.2625095,6.381040170235553,3
19797,06-20-2020,Wilshire Center,34.0615146,-118.4327712,3.8078864817924827,3
19798,06-20-2020,Winnetka,34.2058826,-118.57093400000001,3.8031939555615946,3
19799,06-20-2020,Woodland Hills,34.1684364,-118.6058382,3.2875974223189033,3
19800,06-21-2020,Acton,34.4807415,-118.1868379,1.0394856375382395,2
19801,06-21-2020,Adams-Normandie,34.0317877,-118.30024660000001,0.4508247309661453,1
19802,06-21-2020,Agoura Hills,34.147909999999996,-118.76570420000002,0.0,0
19803,06-21-2020,Alhambra,34.093042,-118.12706000000001,3.5875285271490864,3
19804,06-21-2020,Alsace,33.9879995,-118.3476199,1.14880597652426,2
19805,06-21-2020,Altadena,34.1863161,-118.13523290000002,1.2645258523417902,2
19806,06-21-2020,Angeles National Forest,34.3216546,-118.019201,0.0,0
19807,06-21-2020,Angelino Heights,34.070288899999994,-118.25479650000001,0.27359735348575354,1
19808,06-21-2020,Arcadia,34.136207500000005,-118.0401497,0.3060953793201957,1
19809,06-21-2020,Arleta,34.2413266,-118.4322047,5.710532941589818,3
19810,06-21-2020,Artesia,33.8690197,-118.0796195,0.3640694209425926,1
19811,06-21-2020,Atwater Village,34.1163979,-118.25646370000001,1.801471661888931,2
19812,06-21-2020,Avalon,33.342209999999994,-118.3272612,0.2541712581935471,1
19813,06-21-2020,Azusa,34.1338751,-117.90560459999999,1.4878223519159768,2
19814,06-21-2020,Baldwin Hills,34.01098870000001,-118.3370709,1.394394917565057,2
19815,06-21-2020,Baldwin Park,34.0854739,-117.96117609999999,16.234567642402258,3
19816,06-21-2020,Bassett,34.049732299999995,-117.99673229999999,13.856745186871835,3
19817,06-21-2020,Bel Air,34.0827278,-118.44798020000002,0.17218330365841986,1
19818,06-21-2020,Bell,33.9747806,-118.1866361,5.158373919301266,3
19819,06-21-2020,Bell Gardens,33.9694561,-118.1503953,5.158373919301266,3
19820,06-21-2020,Bellflower,33.8825705,-118.1167679,10.306751424082623,3
19821,06-21-2020,Beverly Crest,34.1167701,-118.43226070000001,0.1700557666856285,1
19822,06-21-2020,Beverly Hills,34.0696501,-118.3963062,0.0,0
19823,06-21-2020,Beverlywood,34.045933399999996,-118.39492,0.11304499486596728,1
19824,06-21-2020,Boyle Heights,34.0436892,-118.20976840000002,15.741033274366957,3
19825,06-21-2020,Bradbury,34.1469511,-117.97089820000001,0.20682724645155623,1
19826,06-21-2020,Brentwood,34.0521403,-118.4740699,0.0,0
19827,06-21-2020,Brookside,34.0536909,-118.2427666,0.0,0
19828,06-21-2020,Burbank,34.181648200000005,-118.3258554,5.245857449439296,3
19829,06-21-2020,Cadillac-Corning,33.973951,-118.248405,0.9029776913546179,1
19830,06-21-2020,Calabasas,34.144664299999995,-118.6440973,1.203928718979146,2
19831,06-21-2020,Canoga Park,34.2010776,-118.5978259,1.4375001573726462,2
19832,06-21-2020,Canyon Country,34.42332929999999,-118.4720281,0.6966521061930079,1
19833,06-21-2020,Carson,33.832204299999994,-118.2517547,1.7670635143030897,2
19834,06-21-2020,Carthay,34.061121299999996,-118.3672997,0.08299187968261187,0
19835,06-21-2020,Castaic,34.488882200000006,-118.6228656,3.778415537363818,3
19836,06-21-2020,Central,34.0536909,-118.2427666,4.838203692419614,3
19837,06-21-2020,Century City,34.057426299999996,-118.4147267,0.0,0
19838,06-21-2020,Century Palms/Cove,34.062844,-118.41581299999999,4.8873873566553545,3
19839,06-21-2020,Cerritos,33.8644291,-118.05393229999999,0.0,0
19840,06-21-2020,Chatsworth,34.2595715,-118.6023247,0.7917903373103742,1
19841,06-21-2020,Cheviot Hills,34.0405878,-118.4098875,0.0,0
19842,06-21-2020,Chinatown,34.0638402,-118.23586759999999,0.3919188761914441,1
19843,06-21-2020,Claremont,34.0966764,-117.71977849999999,0.0,0
19844,06-21-2020,Cloverdale/Cochran,34.062323,-118.34615500000001,1.4573510411047006,2
19845,06-21-2020,Commerce,34.002581,-118.156586,2.525219093291345,3
19846,06-21-2020,Compton,33.894927,-118.226624,0.0,0
19847,06-21-2020,Country Club Park,34.050289,-118.3211871,0.33480511670399415,1
19848,06-21-2020,Covina,34.1024,-117.85486499999999,12.926602827201112,3
19849,06-21-2020,Crenshaw District,34.0611479,-118.31942190000001,1.2903676060132099,2
19850,06-21-2020,Crestview,34.0621851,-118.4250119,0.9706283614916795,1
19851,06-21-2020,Cudahy,33.9620584,-118.1835395,3.2750833714977268,3
19852,06-21-2020,Culver City,34.021122399999996,-118.3964665,2.1545611295278433,3
19853,06-21-2020,Del Rey,33.9896527,-118.4243437,0.001092716336856428,0
19854,06-21-2020,Diamond Bar,34.02862260000001,-117.81033670000001,1.9640701685543274,2
19855,06-21-2020,Downey,33.942215000000004,-118.1235646,15.458729594687039,3
19856,06-21-2020,Downtown,34.0428494,-118.24767320000001,2.277125891206478,3
19857,06-21-2020,Duarte,34.1394513,-117.97728729999999,1.3397141180495566,2
19858,06-21-2020,Eagle Rock,34.1366877,-118.20767959999999,4.799935882504085,3
19859,06-21-2020,East Hollywood,34.0904277,-118.2966254,4.399159003329494,3
19860,06-21-2020,East Los Angeles,34.0239015,-118.17201570000002,23.40990507935008,3
19861,06-21-2020,Echo Park,34.0779819,-118.2567824,1.2138702569225996,2
19862,06-21-2020,El Monte,34.0751571,-118.036849,1.3565287214786048,2
19863,06-21-2020,El Segundo,33.917028,-118.4156337,5.902678084452366,3
19864,06-21-2020,El Sereno,34.0811213,-118.17784950000001,5.768808086209649,3
19865,06-21-2020,Elysian Park,34.0774343,-118.23862040000002,0.47221750938362744,1
19866,06-21-2020,Elysian Valley,34.095912799999994,-118.24203259999999,2.3015713336317085,3
19867,06-21-2020,Encino,34.1591324,-118.50161659999999,1.3499966101705514,2
19868,06-21-2020,Exposition,34.013653999999995,-118.2872106,0.24499962805424053,1
19869,06-21-2020,Exposition Park,34.013653999999995,-118.2872106,4.40265098779958,3
19870,06-21-2020,Faircrest Heights,33.275839000000005,-96.991881,0.0,0
19871,06-21-2020,Figueroa Park Square,34.065295,-118.24476200000001,1.064254461570415,2
19872,06-21-2020,Florence-Firestone,33.9674263,-118.2433068,6.190453122587871,3
19873,06-21-2020,Gardena,33.8963593,-118.3053037,4.472286546153342,3
19874,06-21-2020,Glassell Park,34.1161201,-118.22896270000001,2.525526139501752,3
19875,06-21-2020,Glendale,34.146941600000005,-118.24784709999999,7.417801575364964,3
19876,06-21-2020,Glendora,34.136118700000004,-117.86533899999999,0.007667853485850849,0
19877,06-21-2020,Gramercy Place,33.8677941,-118.31354640000002,0.22298123976966427,1
19878,06-21-2020,Granada Hills,34.26615579999999,-118.5174342,1.7595298634192131,2
19879,06-21-2020,Green Meadows,33.9409877,-118.26299679999998,2.8111310387308217,3
19880,06-21-2020,Hacienda Heights,33.993067700000005,-117.96867549999999,4.745787352152287,3
19881,06-21-2020,Hancock Park,34.0677881,-118.33257649999999,1.1210689586302058,2
19882,06-21-2020,Harbor City,33.79110120000001,-118.3012604,0.9059164425136318,1
19883,06-21-2020,Harbor Gateway,33.8542249,-118.29921979999999,0.0,0
19884,06-21-2020,Harbor Pines,33.78256810000001,-118.30693020000001,0.0,0
19885,06-21-2020,Harvard Heights,34.047110499999995,-118.3054828,1.2449896735212658,2
19886,06-21-2020,Harvard Park,33.9839471,-118.30462279999999,3.1974440349293674,3
19887,06-21-2020,Hawaiian Gardens,33.8284787,-118.0743137,3.275126482757304,3
19888,06-21-2020,Hawthorne,33.9188589,-118.34832560000001,1.2505696942364348,2
19889,06-21-2020,Hermosa Beach,33.86428,-118.39591000000001,1.3927127920235645,2
19890,06-21-2020,Hidden Hills,34.164091,-118.65783700000001,0.02754426134833183,0
19891,06-21-2020,Highland Park,34.1099469,-118.1969828,4.490626119737838,3
19892,06-21-2020,Historic Filipinotown,34.882979999999996,-114.7569,1.4009280409671512,2
19893,06-21-2020,Hollywood,34.0980031,-118.32952320000001,3.1054339869013576,3
19894,06-21-2020,Hollywood Hills,34.1311792,-118.33554740000001,0.08133706176746952,0
19895,06-21-2020,Huntington Park,33.982704299999995,-118.21203429999998,11.562524474082736,3
19896,06-21-2020,Hyde Park,33.9805691,-118.3306308,2.2165812107890446,3
19897,06-21-2020,Industry,34.0197335,-117.95867539999999,0.02754426134833183,0
19898,06-21-2020,Inglewood,33.9562003,-118.353132,8.657023386366184,3
19899,06-21-2020,Irwindale,34.1069927,-117.9342148,0.7464952929611376,1
19900,06-21-2020,Jefferson Park,34.0272344,-118.31757560000001,1.101002543493737,2
19901,06-21-2020,Koreatown,34.05801339999999,-118.3008095,4.100905368538764,3
19902,06-21-2020,La Canada Flintridge,34.1998302,-118.2005236,0.6653898988112232,1
19903,06-21-2020,La Habra Heights,33.96045460000001,-117.9504255,0.04288012264106945,0
19904,06-21-2020,La Mirada,33.906097100000004,-118.0107092,0.34427122692959794,1
19905,06-21-2020,La Puente,34.01979,-117.95036770000002,8.241961845078887,3
19906,06-21-2020,La Verne,34.10084260000001,-117.7678355,0.0,0
19907,06-21-2020,Lafayette Square,34.046406,-118.33379,0.17193837784305965,1
19908,06-21-2020,Lake Balboa,34.1811656,-118.495236,1.7232292829860276,2
19909,06-21-2020,Lake Los Angeles,34.6127395,-117.84039550000001,4.820822077305601,3
19910,06-21-2020,Lakeview Terrace,34.139661700000005,-117.89862509999999,1.7143688634584313,2
19911,06-21-2020,Lakewood,33.8503463,-118.11719140000001,0.0,0
19912,06-21-2020,Lancaster,34.6981064,-118.13661529999999,0.757083214904058,1
19913,06-21-2020,Lawndale,33.8885217,-118.3531991,0.38067460929182123,1
19914,06-21-2020,Leimert Park,34.007702,-118.33206270000001,0.6372147948011041,1
19915,06-21-2020,Lincoln Heights,34.081248200000005,-118.2034419,2.2251532055538403,3
19916,06-21-2020,Little Armenia,34.0981716,-118.30449660000001,0.3167863635796017,1
19917,06-21-2020,Little Bangladesh,34.056179,-118.27190800000001,2.009673005987621,3
19918,06-21-2020,Little Tokyo,34.04821679999999,-118.2411814,0.0,0
19919,06-21-2020,Lomita,33.8036545,-118.3195014,0.24605051247461035,1
19920,06-21-2020,Longwood,33.973537,-118.4263953,1.2080340885556984,2
19921,06-21-2020,Los Feliz,34.1100408,-118.2889236,0.71814688117968,1
19922,06-21-2020,Lynwood,33.924831,-118.2024154,11.054188489318822,3
19923,06-21-2020,Malibu,34.035591,-118.689423,0.2739081402232272,1
19924,06-21-2020,Manchester Square,33.966374,-118.31337749999999,0.3713407355892,1
19925,06-21-2020,Mandeville Canyon,34.0610395,-118.49498009999999,0.0,0
19926,06-21-2020,Manhattan Beach,33.8915985,-118.39512409999999,1.566917707367646,2
19927,06-21-2020,Mar Vista,34.0037605,-118.43916409999999,0.7782638714065638,1
19928,06-21-2020,Marina Peninsula,33.74871270000001,-118.1227115,0.10219068723455739,1
19929,06-21-2020,Maywood,33.9866807,-118.185349,4.476099486831367,3
19930,06-21-2020,Melrose,34.0536909,-118.2427666,7.06012975559228,3
19931,06-21-2020,Mid-city,34.0415271,-118.3603703,0.0,0
19932,06-21-2020,Miracle Mile,34.008544,-118.13341499999999,1.1358378831849507,2
19933,06-21-2020,Mission Hills,34.257224900000004,-118.4670285,2.4076891486733967,3
19934,06-21-2020,Monrovia,34.1483499,-118.0014517,0.42578611986987075,1
19935,06-21-2020,Montebello,34.0159398,-118.111975,9.285820664930469,3
19936,06-21-2020,Monterey Park,34.051522,-118.129807,3.531157698688663,3
19937,06-21-2020,Mt. Washington,34.0988396,-118.22110690000001,1.8597626160423126,2
19938,06-21-2020,North Hills,34.2429575,-118.4854081,3.9424267549494445,3
19939,06-21-2020,North Hollywood,34.1729044,-118.37403710000001,7.972372741255301,3
19940,06-21-2020,Northridge,34.2345615,-118.53693159999999,3.2097983452812002,3
19941,06-21-2020,Norwalk,33.909280200000005,-118.0849169,13.250064682974031,3
19942,06-21-2020,Pacific Palisades,34.0480643,-118.5264706,0.023644173389901522,0
19943,06-21-2020,Pacoima,34.262502500000004,-118.427027,6.631521407966806,3
19944,06-21-2020,Palisades Highlands,34.040067,-118.34594799999999,0.21673558320644074,1
19945,06-21-2020,Palmdale,34.5793131,-118.1171108,0.0,0
19946,06-21-2020,Palms,34.024732799999995,-118.4116152,4.8873873566553545,3
19947,06-21-2020,Palos Verdes Estates,33.7872386,-118.40181299999999,0.14463719912989795,1
19948,06-21-2020,Panorama City,34.2242902,-118.44537450000001,4.4004068364606335,3
19949,06-21-2020,Paramount,33.898917,-118.17100500000001,7.6928782362212305,3
19950,06-21-2020,Park La Brea,34.067401600000004,-118.35523629999999,0.0,0
19951,06-21-2020,Pasadena,34.14764520000001,-118.14447790000001,1.1786001779534585,2
19952,06-21-2020,Pico Rivera,33.9830688,-118.09673500000001,6.20285784872655,3
19953,06-21-2020,Pico-Union,34.0465669,-118.28789420000001,2.530031535207586,3
19954,06-21-2020,Playa Del Rey,33.9550828,-118.4367496,0.001092716336856428,0
19955,06-21-2020,Playa Vista,33.976010200000005,-118.4181654,0.24692228218573073,1
19956,06-21-2020,Pomona,34.05538129999999,-117.75174960000001,0.4921029533637876,1
19957,06-21-2020,Porter Ranch,34.2818164,-118.56127140000001,0.4274881417073173,1
19958,06-21-2020,Rancho Palos Verdes,33.7483311,-118.3707683,0.0,0
19959,06-21-2020,Rancho Park,34.034446100000004,-118.4252632,0.5490745495796064,1
19960,06-21-2020,Redondo Beach,33.8455911,-118.38867659999998,1.949872322835098,2
19961,06-21-2020,Regent Square,34.0615961,-118.44655209999999,0.05755668499795274,0
19962,06-21-2020,Reseda,34.200078399999995,-118.53698840000001,6.273460928170064,3
19963,06-21-2020,Reseda Ranch,34.276514500000005,-118.53637040000001,0.28617913234895626,1
19964,06-21-2020,Reynier Village,34.035522799999995,-118.38647079999998,0.0870426928582528,0
19965,06-21-2020,Rolling Hills,33.7668041,-118.34966229999999,0.0,0
19966,06-21-2020,Rolling Hills Estates,33.787794299999995,-118.3581284,0.5699535478815181,1
19967,06-21-2020,Rosemead,34.0676169,-118.08797630000001,2.6528449825852105,3
19968,06-21-2020,Rowland Heights,33.976123799999996,-117.9053395,1.5478193363021693,2
19969,06-21-2020,San Dimas,34.1066756,-117.8067257,0.0,0
19970,06-21-2020,San Fernando,34.28497,-118.437652,0.7904651405287538,1
19971,06-21-2020,San Gabriel,34.0991325,-118.1086041,2.0878368220539962,3
19972,06-21-2020,San Marino,34.1215947,-118.1057394,0.1379097880077867,1
19973,06-21-2020,San Pedro,33.7358518,-118.2922934,1.1787802818555693,2
19974,06-21-2020,Santa Clarita,34.3916641,-118.54258600000001,8.144455801296546,3
19975,06-21-2020,Santa Fe Springs,33.9480787,-118.06914990000001,1.6562285685637956,2
